Id,Title,Description,VideoUrl,DesiredStartDate,Compensation,AddressId,CreatedAt,UpdatedAt,RequiredLanguage,Language
5923C78D-EC37-424E-A3E6-265A38A4F886,2d465993120216fefec29fe7cbbfb674 android library, wat is dat bedoel je niet software nee we bedoelen toch écht  dat is een rest api framework geschreven in python waar wij graag meewerken maar nog liever onze apps op aansluiten we hebben dit al een aantal keer gedaan en merken dat we hier dezelfde handelingen meerdere keren opnieuw doen dat kan natuurlijk veel slimmer en efficiënter in een vorm van een android library wat moet er nu concreet gebeuren aan jou de uitdaging om de bestaande code te analysen en bepaalde patronen te herkennen om vervolgens aan de hand van deze patronen een ãndroid library als te ontwikkelen door gebruik te maken van een android library kan de code gemakkelijk in meerdere projecten gebruikt worden dit framework zal uiteindelijk in een git repository komen te staan en in projecten als submodule toegevoegd worden een bijkomend voordeel hiervan is dat als je tijdens het ontwikkelen een bug tegenkomt je deze meteen kan oppakken en door kan voeren door alle projecten heen momenteel bestaat er nog geen sotfware android library en kan jij de richting bepalen met het opbouwen hiervan twee functies zijn hierin een must: inloggen en authentiseren dit zal in eens bestaande app geplaats worden om de werking te valideren om inzicht te krijgen hoe werkt zul je het gesprek aangaan met de hoofontwikkelaar van onze partner  met wie wij de ruimte delen voor de mobile library gerelateerde zaken zal je met de hoofdontwikkelaar van in gesprek gaan zo kun jij kennis opdoen van de experts en ga je een uitdagend project aan met de juiste begeleiding waar ga je mee werken kotlin git android studio wie zijn  is een techbedrijf en biedt op dit moment twee verschillende diensten aan: maatwerk apps die aansluiten op de doelen van de klanten en het ontwikkelen van complete softwareoplossingen dit doen we samen met onze vaste partner wij zien een uitdaging in het helpen van klanten die nog geen idee hebben wat er komt kijken bij het ontwikkelen van een app hier kijken we verder dan alleen de ontwikkeling ondanks dat we over native apps hebben houden wij de gesprekken graag informeel en luchtig we kunnen gemakkelijk tijdens een gesprek een goede vertaalslag maken van problemen en wensen naar een technologische oplossing we zijn makkelijk benaderbaar voor klanten; we vinden het leuk om met ze in gesprek te zijn en vroeg in het proces met hen mee te denken er gaat bij ons dan ook niet direct een teller lopen; de uitdaging om samen met de klant tot iets gaafs te komen gaat voorop dit voelt de klant vaak ook waardoor zij ook gemakkelijker informeel contact opnemen dat laatste vinden we ook voor jou belangrijk zodat jij hier prettig kan werken en het beste uit jezelf en wie weet ook uit ons weet te halen,,2019-09-02 00:00:00.000,325.0,0CEAAA02-585B-47A1-89AC-0B15310ED4ED,2019-03-19 17:16:03.557,2022-06-02 08:36:41.953,3,Dutch
35A82BFD-8F16-43DF-8C71-750CC3866194,grondige doorontwikkeling van een nieuw saas product (laravel   react   45e23a169652aaf95ce80da844f3df0d),heeft onlangs een nieuwe saas oplossing ontwikkeld en naar de markt gebracht: notulen software nu het aantal gebruikers (flink) toeneemt is het zaak dat de software grondig wordt doorontwikkeld denk hierbij aan  sso onboarding van nieuwe gebruikers dashboarding koppelingen en ‘gewone’ functionaliteit competenties (die je kunt leren) php laravel mysql mvc javascript react meteor nosql html css jquery oop database design en applicatie structuren git en version control systems debugging en functioneel testen quality assurance agile werken project management wij zijn it ondernemers met een team van twintig personen ontwikkelen wij digitale producten de échte combinatie van business en it staat voor ons centraal wij werken met gemotiveerde en ondernemende mensen die altijd voor het beste willen gaan,https://www.youtube.com/watch?v=QAqlJDu7X-w,2019-09-02 00:00:00.000,300.0,E7FF62D3-E936-4504-B7A4-6881BE1ABF4A,2019-03-26 08:24:02.477,2024-05-22 09:32:04.293,3,Dutch
9649D1A8-6390-4193-9C56-A1CD47DA5A57,“consumer touchpoints” in de horeca (58280f04a9bdb6bd297f962cbf06c1a7),context vroeger stond de eigenaar van de zaak je op te wachten bij de deur en had zij jouw favoriete fles wijn of speciaalbier al klaarstaan in de hedendaagse wereld waar trends snel vervagen en hippe tentjes overal oppoppen en de consument steeds minder loyaal is aan een zaak zijn dit soort persoonlijke ervaringen steeds moeilijker te vinden missie visie onze missie is het verbeteren van de ervaringen in de horeca voor iedereen overal ter wereld als visie hanteren we hierbij het gebruik van technologieën en data om dit doel te bereiken binnen deze scope is naar onze mening de beste manier om de ervaring te verbeteren om deze te personaliseren strategie door touchpoints met de consument te creëren en data te verzamelen over voorkeuren willen we elke onderneming weer in staat stellen om haar gasten op een persoonlijke manier te benaderen deze voorkeuren en de bijbehorende suggesties willen we voor zowel de consument als de onderneming beschikbaar stellen dit natuurlijk alleen wanneer de consument daar toestemming voor geeft door deze data te delen mag de consument niet alleen een beter ervaring verwachten maar krijgt de onderneming ook de mogelijkheid om de consument te belonen voor loyaliteit (bij herhaalde bezoeken bijvoorbeeld) geen crm maar een grm; guest relationship management huidige staat heeft tot op heden samen met partners een horecasysteem ontwikkeld wat omvat: een volledig doorontwikkeld kassasysteem loyaliteitssysteem (mvp) bitcoin cash betalingssysteem (mvp) gasten wifi (mvp) selforder (partners) channel manager booking engine (partners) en pinbetalingssysteem (partner) door te partneren met bedrijven binnen specifieke niches binnen de horeca (hotels: booking engine terrassen: selforder etc) zijn we op dit moment de markt aan het bestormen ondanks dat de samenwerkingen met deze partners erg belangrijk voor ons zijn willen wij natuurlijk niet onze eigen strategie vergeten; technologisch in contact komen met de consument deze stageopdracht zal zich daar op focussen opdracht tijdens een ‘standaard’ horeca ervaring zijn er slechts beperkte momenten waarop de gast interacteert met technologie voorbeelden zijn het afrekenen bij de kassa het online reserveren van een tafel of het zelf bestellen van een drankje voor is het van groot strategisch belang dat alle mogelijke ‘consumer touchpoints’ in kaart worden gebracht en dat we mogelijkheden ontwikkelen om op elk van deze momenten een unieke referentie naar een consument te verkrijgen (email adres ) ict en media design het vormgeven uitwerken en concretiseren van bovenstaande strategie; hierbij zal er goed rekening gehouden moeten worden met de manier waarop onze propositie wordt gecommuniceerd naar zowel de consument als de ondernemer daarbij komt dat de horeca (ten minste daar waar ervaring nog enigszins belangrijk is) een grotendeels ‘offline’ markt is; het naadloos inpassen van interacties met systemen is dus een grote (ux) uitdaging ict software onze stack bestaat op dit moment uit 5 verschillende microservices (admin panel ober app loyalty app reserveringen website scheduled tasks) met een gedeelde kern deze gedeelde kern bevat de data definities en de daarbij behorende modellen al deze services zijn geschreven op basis van mongodb nodejs meteor en react kortom de volledige stack is gebaseerd op javascript (nee echt waar en we zijn er nog blij mee ook) het ddp data protocol (obv websockets) binnen meteor maakt realtime data verbindingen mogelijk circleci wordt gebruikt voor builds maar het testen is nog niet geautomatiseerd ict business het inzichtelijk en visueel maken van de behaalde resultaten van onze verschillende diensten (loyalty selforder etc) is van groot belang voor het succes van de business case het ontwikkelen van saas software is als het implementeren van een gigantisch erp dat de grenzen van organisaties overstijgt waarbij niet alleen elk persoon binnen een organisatie maar ook nog elke organisatie andere wensen heeft dit brengt “leuke” uitdagingen met zich mee ict technology we hebben één codebase welke werkt op alle apparaten (windows android ios linux macos) we maken hybrid apps met on en cordova (overwegen nu react native migratie) dit geeft ons de mogelijkheid om door de weblaag rechtstreeks naar de oslaag te piercen om op deze manier de ‘offline’ wereld van de horeca te verbinden met de online wereld van nu dit doen we middels een in javascript geïmplementeerde driver welke raw tcp sockets gebruikt om specifieke hardware aan te sturen deze lowlevel communicatie zit gelinkt aan het ddp data protocol van meteor om een soort ‘decentrale hardware communicatie service’ te realiseren niet complex genoeg dan kun je altijd nog even in het framework duiken begin hier  meteor meteor issues 9796,https://www.youtube.com/watch?v=TO7A2cBkEQo,2019-09-02 00:00:00.000,300.0,E7FF62D3-E936-4504-B7A4-6881BE1ABF4A,2019-03-26 09:19:39.767,2024-05-22 09:32:04.293,2,Dutch
2B407A24-1C03-473F-A9A9-EE90EA0D43B4,meewerkstage hbo campus recruitment,zoek jij een stageplaats waar je relevante werkervaring opdoet in hr recruitment weet jij met jouw kennis en enthousiasme starters te bereiken verleiden en boeien dan ben jij misschien onze nieuwe stagiair(e) wat ga je doen als stagiair(e) campus recruitment draai je volop mee binnen het recruitment team van de  tijdens je stage ben je verantwoordelijk voor de werving van studenten en junioren voor onze stagevacatures en traineeships daarnaast vergroot je samen met onze medewerker arbeidsmarktcommunicatie de naamsbekendheid van de binnen onze starters doelgroep dit doe je onder andere door de organisatie en uitvoering van allerlei campus recruitment activiteiten hierbij moet je denken aan het organiseren van inhousedagen workshops en externe events bij een aantal events is jouw aanwezigheid van belang dus jouw enthousiasme is erg belangrijk ook zorg je voor content op onze social media kanalen je hebt veel contact met onderwijsinstellingen en studieverenigingende staat net als jij middenin een wereld die snel verandert om mee te veranderen en te vernieuwen zijn wij continu op zoek naar jonge talenten we zijn van mening dat een frisse blik en de nieuwe kennis van (bijna) afgestudeerden van groot belang zijn word jij één van hen onze stagiaire die de jonge instroom organiseert waar zijn we naar op zoek je volgt een hbostudie in de richting van human resource management of bedrijfskunde je hebt affiniteit met recruitment je bent enthousiast leergierig en hebt een vlotte babbel daarnaast ben je zelfstandig en durf je je mening te geven startdatum en locatie je kunt 1 september starten met je nieuwe stage bij de aan de in  recht tegenover het  wat krijg je van ons aantrekkelijke stagevergoeding van €600  p mnd reiskostenvergoeding laptop in bruikleen professionele begeleiding flexibele uren en natuurlijk voldoende ruimte voor schoolactiviteiten veel eigen verantwoordelijkheid een vlakke organisatie met een informele werksfeer ruimte voor nieuwe initiatieven en ideeën over de afdelingde afdeling arbeidsmarkt brengt vraag en aanbod van vaste en flexibel inzetbare professionals bij elkaar voorziet de organisatie van de juiste professional die (duurzaam) past bij ons bedrijf en begeleidt medewerkers en teams in hun (loopbaan)ontwikkeling de afdeling is onderdeel van human resourcesde de gaat met de merken   en de uitdaging aan om de menselijke maat in bankieren terug te brengen samen willen wij het huidige bankenlandschap in opnieuw vormgeven en oprecht de belangen van onze klanten voorop zetten door verantwoorde keuzes te maken in onze bedrijfsvoering met zo’n 3000 collega’s zijn we vol vertrouwen en optimisme bezig om deze ambitie te verwezenlijken heb jij het lef om mee te werken aan een omslag in de bankenwereld kom meebouwen aan onze nieuwe bank èn maak het verschil voor onze klanten,,2019-09-01 00:00:00.000,,275F5FB5-4CCE-4732-B535-0639092D32B1,2019-03-26 16:16:39.860,2023-01-03 10:49:52.803,2,Dutch
C705134D-16AD-4DDD-AF2F-E7D99B173B97,device simulator,om ons platform beter te kunnen testen is het noodzakelijk om device simulators te implementeren de runtime van de simulators is geschreven in golang en verbindt net als echte devices met de backend simulators modelleren we in javascript en beheren we in git vanuit een grpc (en rest) api kunnen de javascript templates en aangemaakte simulators worden beheerd wat ga je bouwen management van simulators uit git repositories een frontend welke de grpc rest api gebruikt en gebruikt wordt om de simulators te kunnen beheren huidige devices in javascript modelleren wat zijn jouw pluspunten basis ervaring met golang of c cpppp java python en natuurlijk javascript kennis van remote apis als rest en grpc als stagiair of afstudeerder werk je mee aan onze visie om het spoor efficiënter en veiliger te maken en zo ook iedereen van aannemer tot vervoerder tot treinreiziger met elkaar te verbinden we zien je echt als onderdeel van onze organisatie want jij brengt jouw kennis met je mee voor ons en wij willen jou graag onze kennis en ervaring bieden je maakt bij ons kennis met het totale ecosysteem van iot – van hardware tot cloud tot applicaties,https://youtu.be/piQFKE1hQcw,2019-09-01 00:00:00.000,500.0,0A5CCC79-A75C-4369-9CF4-3C8FF96E65D3,2019-04-02 16:26:10.797,2023-08-01 10:45:54.057,2,Dutch
6D5C4169-D001-4CB3-BE9E-843B66967C6A,de slimme helm,middels een slimme helm kun je effectiever onderhoud plegen aan het spoor deze helm bevat een ar bril zodat er bijvoorbeeld sensor data of onderhoudsinformatie over de werkelijkheid geprojecteerd kan worden dit heeft alleen zin als dit zinvolle en waardevolle informatie is voor diegene die ermee werkt wat ga je bouweneen unity3d ar applicatie die data uit het asset management systeem haalt en vervolgens op de slimme helm bril toont als stagiair of afstudeerder werk je mee aan onze visie om het spoor efficiënter en veiliger te maken en zo ook iedereen van aannemer tot vervoerder tot treinreiziger met elkaar te verbinden we zien je echt als onderdeel van onze organisatie want jij brengt jouw kennis met je mee voor ons en wij willen jou graag onze kennis en ervaring bieden je maakt bij ons kennis met het totale ecosysteem van iot – van hardware tot cloud tot applicaties,https://youtu.be/RsJhqatnnEA,2019-09-01 00:00:00.000,500.0,0A5CCC79-A75C-4369-9CF4-3C8FF96E65D3,2019-04-02 16:29:00.767,2023-08-01 10:45:54.057,2,Dutch
F7185C39-B3DE-40C2-9966-C634C5F20FBB,de inzet van chat bots bij het boeken van vakanties, gevestigd in  is op zoek naar een enthousiaste stagiair met een opleiding richting software engineering die aan de slag wil met deze afstudeeropdracht wie zijn wij is een softwarebedrijf dat travel technology solutions levert aan klanten in  onze focus ligt op de reisindustrie klanten van zijn grote reisorganisaties zoals  en i cruises wij helpen hen door het bouwen onderhouden en uitbreiden van hun web functionaliteiten backoffice integraties en integratie van oplossingen van derden stage lopen bij betekent werken in een dynamische en uitdagende omgeving wij zijn gold microsoft partner en programmeren in csharp in het aspnet framework wij werken graag met de nieuwste tools en technologieën en zorgen voor goede stagebegeleiding je komt te werken in een jong team met enthousiaste collega’s en een informele sfeer we lunchen iedere dag gezamenlijk met alle collega’s en houden van leuke activiteiten zoals tafelvoetbal bordspelavonden en sportevenementen het kantoor waar je komt te werken is gevestigd in een prachtig monumentaal pand in het centrum van en is gemakkelijke toegankelijk met het openbaar vervoer chat bot er zijn steeds meer manieren om te communiceren met bedrijven en chat bots zijn een nieuwe ontwikkeling hierin door middel van geschreven of gesproken vragen kan een chat bot tot een antwoord komen voor de gebruiker of juist om meer informatie vragen een chat bot kan op verschillende manieren ingezet worden door reisorganisaties het kan een aanvulling zijn op het callcenter zodat veel gestelde vragen eerst door een chat bot afgehandeld worden en een callcenter medewerker alleen de moeilijkere vragen afhandelt een chat bot kan ook helpen bij het vinden en boeken van een reis een mogelijke functionaliteit hierbij kan zijn dat je eerst ook beter begrijpt welke reis het beste past bij deze vakantieganger misschien heb je zelf ook nog goede nieuw ideeën opdracht jij gaat voor onderzoeken wat de chat bot mogelijkheden voor onze klanten in de reisindustrie zijn er bestaan frameworks voor het opzetten van een chat bot maar hoe deze het best ingezet kunnen worden binnen onze branche is de vraag in de onderzoeksfase bepaal je ook welk framework het best bij past en hoe de implementatie eruit moet zien uiteindelijk ontwikkel en implementeer je de chat bot in een proof of concept de inhoud van de opdracht kan aangepast worden aan de vereisten vanuit jouw opleiding wat vragen we van jou je bent hbostudent en volgt een ictopleiding (richting software engineering); je bent communicatief vaardig (zowel s als engels); je bent leergierig en toont inzet; je hebt kennis gemaakt met programmeren in csharp wat bieden we jou gedurende je stage krijg je een eigen werkplek op ons kantoor in  je krijgt de ruimte om ervaring op te doen en jezelf vakinhoudelijk en persoonlijk te ontwikkelen hierbij word je begeleid door ervaren collega’s uiteraard word je voor je inzet beloond door middel van een stagevergoeding van € 300  bruto per maand interesse heb je vragen of ben je geïnteresseerd in deze stageopdracht neem dan contact op met annemoon van (hr adviseur) via of ,,,300.0,D5DD584C-DEB3-4741-A61E-A2A4F0862661,2019-04-03 09:08:49.473,2022-11-30 13:52:40.617,3,Dutch
B834CF2D-2721-4298-A6F4-0C953C15EAD4,bouw een myclient omgeving in een progressive web app, gevestigd in  is op zoek naar een enthousiaste stagiair met een opleiding richting software engineering die aan de slag wil met deze afstudeeropdracht wie zijn wij is een softwarebedrijf dat travel technology solutions levert aan klanten in  onze focus ligt op de reisindustrie klanten van zijn grote reisorganisaties zoals  en i cruises wij helpen hen door het bouwen onderhouden en uitbreiden van hun web functionaliteiten backoffice integraties en integratie van oplossingen van derdenstage lopen bij betekent werken in een dynamische en uitdagende omgeving wij zijn gold microsoft partner en programmeren in csharp in het aspnet framework wij werken graag met de nieuwste tools en technologieën en zorgen voor goede stagebegeleiding je komt te werken in een jong team met enthousiaste collega’s en een informele sfeer we lunchen iedere dag gezamenlijk met alle collega’s en houden van leuke activiteiten zoals hackathons tafelvoetbal bordspelavonden en sportevenementen het kantoor waar je komt te werken is gevestigd in een prachtig monumentaal pand in het centrum van en is gemakkelijke toegankelijk met het openbaar vervoer de opdracht een progressive web app (pwa) is een combinatie tussen een normale responsive website en een app (die je downloadt vanuit de app store of google play store) de grootste toevoeging van een pwa is dat deze gebruik maakt van een zogeheten app shell in deze app shell zitten minimale html css en javascript functies die in jouw website of webshop worden ingeladendeze functies maken je website op mobiele apparaten veel krachtiger en bieden een hoop nieuwe mogelijkheden zoals: het verzenden van pushberichten gebruik maken van gps toestemming geven om de camera te gebruiken het delen van je agenda bij vragen klanten regelmatig naar de mogelijkheden om een native android ios app te bouwen apps bouwen is echter niet onze expertise developers zijn wel goed in het bouwen van websites deze kracht kan gebruikt worden met pwa’s in deze stageopdracht ga jij de eerste pwa bouwen voor  de use case is een myclient applicatie voor een reisorganisatie een myclient staat voor een gepersonaliseerde omgeving waarin je als vakantieganger: vakantieboekingen kunt bekijken vouchers voor je vakantie kunt bekijken afdrukken extra’s kunt bijboeken betalingen kunt verrichten contact kunt opnemen met de reisorganisatie in deze afstudeeropdracht ga je onderzoek doen naar de technische mogelijkheden die pwa biedt met betrekking tot pushberichten gps agenda en mogelijke andere features vervolgens bouw je een proof of concept waarbij jij met ideeën mag komen hoe deze technische features de ux in de pwa kunnen versterken templates features bouw je door te integreren met bestaande api’s (boekingen huurauto’s etc) tevens ontsluit je een cms de inhoud van de opdracht kan aangepast worden aan de vereisten vanuit jouw opleiding wat vragen we van jou je bent hbostudent en volgt een ictopleiding (richting software engineering); je bent communicatief vaardig (zowel s als engels); je bent leergierig en toont inzet; je hebt kennis gemaakt met programmeren in csharp wat bieden we jou gedurende je stage krijg je een eigen werkplek op ons kantoor in  je krijgt de ruimte om ervaring op te doen en jezelf vakinhoudelijk en persoonlijk te ontwikkelen hierbij word je begeleid door ervaren collega’s uiteraard word je voor je inzet beloond door middel van een stagevergoeding van € 300  bruto per maand interesse heb je vragen of ben je geïnteresseerd in deze stageopdracht neem dan contact op met annemoon van (hr adviseur) via of ,,,300.0,D5DD584C-DEB3-4741-A61E-A2A4F0862661,2019-04-03 09:11:50.173,2022-11-30 13:52:40.617,3,Dutch
0FA35DE4-2D5C-4F6D-B3EE-77D7CDCFD27F,image classificatie , gevestigd in  is op zoek naar een enthousiaste stagiair met een opleiding richting software engineering die aan de slag wil met deze afstudeeropdracht wie zijn wij is een softwarebedrijf dat travel technology solutions levert aan klanten in  onze focus ligt op de reisindustrie klanten van zijn grote reisorganisaties zoals  en i cruises wij helpen hen door het bouwen onderhouden en uitbreiden van hun web functionaliteiten backoffice integraties en integratie van oplossingen van derden stage lopen bij betekent werken in een dynamische en uitdagende omgeving wij zijn gold microsoft partner en programmeren in csharp in het aspnet framework wij werken graag met de nieuwste tools en technologieën en zorgen voor goede stagebegeleiding je komt te werken in een jong team met enthousiaste collega’s en een informele sfeer we lunchen iedere dag gezamenlijk met alle collega’s en houden van leuke activiteiten zoals hackathons tafelvoetbal bordspelavonden en sportevenementen het kantoor waar je komt te werken is gevestigd in een prachtig monumentaal pand in het centrum van en is gemakkelijke toegankelijk met het openbaar vervoer de opdracht de laatste jaren heeft machine learning een enorme vlucht genomen waaronder ook image classificatie met image classificatie kunnen we geautomatiseerd inzicht krijgen in wat er te zien is op een afbeelding dit kan op verschillende manieren gebruikt worden voor zaken zoals zoeken of sorteren tijdens deze afstudeerstage ga jij onderzoeken wat de beste oplossing is voor om afbeeldingen geautomatiseerd te categoriseren heeft met zijn focus op de reisbranche zeer veel hotel gerelateerde afbeeldingen die nog niet geclassificeerd zijn het is van belang inzicht te krijgen in welke afbeeldingen bijvoorbeeld een zwembad tonen en welke een hotelkamer of een bar er zijn veel image classificatie opties beschikbaar als een service maar gezien de reisfocus van willen wij ook onderzoeken welke service de beste resultaten geeft of dat er wellicht een eigen model getraind moet worden uiteindelijk werk je een proof of concept uit waarbij afbeeldingen automatisch worden geclassificeerd ook zorg je ervoor dat de classificatie data gebruikt kan worden in de bestaande systemen de inhoud van de opdracht kan aangepast worden aan de vereisten vanuit jouw opleiding wat vragen we van jou je bent hbostudent en volgt een ictopleiding (richting software engineering); je bent communicatief vaardig (zowel s als engels); je bent leergierig en toont inzet; je hebt kennis gemaakt met programmeren in csharp wat bieden we jou gedurende je stage krijg je een eigen werkplek op ons kantoor in  je krijgt de ruimte om ervaring op te doen en jezelf vakinhoudelijk en persoonlijk te ontwikkelen hierbij word je begeleid door ervaren collega’s uiteraard word je voor je inzet beloond door middel van een stagevergoeding van € 300  bruto per maand interesse heb je vragen of ben je geïnteresseerd in deze stageopdracht neem dan contact op met annemoon van (hr adviseur) via of ,,,300.0,D5DD584C-DEB3-4741-A61E-A2A4F0862661,2019-04-03 09:13:59.310,2022-11-30 13:52:40.617,3,Dutch
9BEA3E5D-0E62-413C-A676-410F5477A538,online chat applicatie voor een reiswebsite , gevestigd in  is op zoek naar een enthousiaste stagiair met een opleiding richting software engineering die aan de slag wil met deze afstudeeropdracht wie zijn wij is een softwarebedrijf dat travel technology solutions levert aan klanten in  onze focus ligt op de reisindustrie klanten van zijn grote reisorganisaties zoals  en i cruises wij helpen hen door het bouwen onderhouden en uitbreiden van hun web functionaliteiten backoffice integraties en integratie van oplossingen van derden stage lopen bij betekent werken in een dynamische en uitdagende omgeving wij zijn gold microsoft partner en programmeren in csharp in het aspnet framework wij werken graag met de nieuwste tools en technologieën en zorgen voor goede stagebegeleiding je komt te werken in een jong team met enthousiaste collega’s en een informele sfeer we lunchen iedere dag gezamenlijk met alle collega’s en houden van leuke activiteiten zoals hackathons tafelvoetbal bordspelavonden en sportevenementen het kantoor waar je komt te werken is gevestigd in een prachtig monumentaal pand in het centrum van en is gemakkelijke toegankelijk met het openbaar vervoer de opdracht veel websites bieden tegenwoordig de mogelijkheid voor bezoekers om realtime te chatten met medewerkers van de organisatie van de website als moeten wij dit soort functionaliteit vaak integreren voor onze klanten in de reisindustrie daarbij merken we dat er de nodige beperkingen zijn tijdens deze afstudeerstage ga je werken aan een proof of concept online chat applicatie die voldoet aan onze eisen hierbij kun je onder andere denken aan de volgende zaken: een moderne ui gebaseerd op moderne technieken die eenvoudig als los component geïntegreerd kan worden in een bestaande website; de chat is eenvoudig te gebruiken tijdens het browsen van de website zonder popups; een management module voor de organisatie voor het afhandelen van de inkomende chats de inhoud van de opdracht kan aangepast worden aan de vereisten vanuit jouw opleiding wat vragen we van jou je bent hbostudent en volgt een ictopleiding (richting software engineering); je bent communicatief vaardig (zowel s als engels); je bent leergierig en toont inzet; je hebt kennis gemaakt met programmeren in csharp wat bieden we jou gedurende je stage krijg je een eigen werkplek op ons kantoor in  je krijgt de ruimte om ervaring op te doen en jezelf vakinhoudelijk en persoonlijk te ontwikkelen hierbij word je begeleid door ervaren collega’s uiteraard word je voor je inzet beloond door middel van een stagevergoeding van € 300  bruto per maand interesse heb je vragen of ben je geïnteresseerd in deze stageopdracht neem dan contact op met annemoon van (hr adviseur) via of ,,,300.0,D5DD584C-DEB3-4741-A61E-A2A4F0862661,2019-04-03 09:15:21.260,2022-11-30 13:52:40.617,3,Dutch
22042EF6-11F9-464D-B536-6D8E160E5C9D,meewerk of afstudeerstage hbo ict software engineering,studeer jij hbo software engineering en ligt jouw interesse bij het bouwen van apps front  en backend applicaties wij zijn op zoek naar enthousiaste studenten die in de vorm van een stage bij ons werkervaring willen opdoen stage als programmeuronze it afdeling zoekt programmeer talenten die hun vers opgedane kennis graag in de praktijk willen brengen in de vorm van een stage in een half jaar tijd ga je aan de slag met een opdracht afhankelijk van actualiteit kan de inhoud van de opdracht verschillend zijn maar alle opdrachten bieden je een kans om meer van het vakgebied te leren kennen natuurlijk passend bij jouw studieachtergrond en ervaring je wordt hierbij begeleid door tech expertsheb je zelf een gaaf idee of concrete opdracht wij helpen je graag wij vragen een hbo opleiding in de richting software engineering enthousiasme en leergierigheid uitstekend analytisch vermogen en kritische houding goede communicatieve vaardigheden startdatum en locatieje kunt in september starten met je nieuwe stage bij de  onze it afdeling is gevestigd aan in  wat krijg je van ons aantrekkelijke stagevergoeding van €600  p mnd reiskostenvergoeding laptop in bruikleen veel eigen verantwoordelijkheid professionele begeleiding hier kom je te werken een itbedrijf met de blik op de toekomst dat zijn wij wij zorgen dat miljoenen mensen altijd en overal kunnen betalen en sparen of geld kunnen lenen om hun ambities waar te maken met ervaren professionals jonge pioniers en managers zonder stropdassen werken wij hard om resultaten te behalen en vieren we onze successen met bollen natuurlijk want we koesteren onze standplaats  ook is er tijd voor ontspanning: even gamen op de playstations flipperen of tafelvoetballen en op vrijdag kun je altijd ergens aansluiten voor een borrelje gaat werken binnen een van de scrum teams van de value organisatie de software die we hier ontwikkelen wordt door miljoenen mensen gebruikt denk aan een bankierapp een digitale huismap waarin een financieel adviseur alle gegevens kan verzamelen voor een hypotheekaanvraag of de chatfunctie met een medewerker van het team klantcontactde de gaat met de merken   en de uitdaging aan om de menselijke maat in bankieren terug te brengen samen willen wij het huidige bankenlandschap in opnieuw vormgeven en oprecht de belangen van onze klanten voorop zetten door verantwoorde keuzes te maken in onze bedrijfsvoering met zo’n 3000 collega’s zijn we vol vertrouwen en optimisme bezig om deze ambitie te verwezenlijken heb jij het lef om mee te werken aan een omslag in de bankenwereld kom meebouwen aan onze nieuwe bank èn maak het verschil voor onze klanten,,2019-09-01 00:00:00.000,,275F5FB5-4CCE-4732-B535-0639092D32B1,2019-04-04 16:12:28.100,2023-01-03 10:49:52.803,2,Dutch
