job_id,title,description,VideoUrl,DesiredStartDate,med_salary_monthly,location,original_listed_time,UpdatedAt,RequiredLanguage,language
FEE38743-915A-4244-A0A3-DEEE335DFFB4,internship: implement stepwise initialization for our stage position measurement drivers,background information is the market leader in high end exposure tools for the semiconductor industry a subfunction of the exposure tool is ‘stage position measurement’ (spm) of which the core functionality is to calculate positions of moving stages from sensor input with nanometer accuracy part of the software involved with this subfunction is a socalled “driver” one task of this driver is initialization ie configuring and initializing the measurement electronics there are potential fail scenarios in initialization when these occur at our customers ’s customer support engineers must be able to quickly identify the cause of the failure and solve it a stepwise initialization would assist customer support with identifying the failure with little effort has an application programming interface (api) for stepwise initialization but it is currently not yet implemented by the spm drivers your assignment your assignment will be to: implement the stepwise initialization application programming interface (api) for the spm drivers break the current initialization sequences down into meaningful steps document the steps in a form so that it’s understandable for both the software developers and the customer support engineers\ test and integrate the solution into the code archive your profile you are a (hbo) bachelor student in (embedded) software who is fluent in c you preferably also have experience with cpppp and python you can work independently and have strong communication skills you also have the ability to understand the needs and expectations of end users you are comfortable with finding your way in existing code and making modifications with a focus on minimal regression impact this is a graduation or apprentice internship for 5 days a week with a minimum duration of 45 months please keep in mind that we can only consider students (who are enrolled at a school during the whole internship period) for our internships and graduation assignments what offers your internship will be in one of the leading dutch corporations gaining valuable experience in a highly dynamic environment you will receive a monthly internship allowance of 500 euro (maximum) plus a possible housing or travel allowance in addition you’ll get expert practical guidance and the chance to work in and experience a dynamic innovative team environment : be part of progress we make machines that make chips – the hearts of the devices that keep us informed entertained and safe; that improve our quality of life and help to tackle the world’s toughest problems we build some of the most amazing machines that you will ever see and the software to run them never satisfied we measure our performance in units that begin with pico or nano we believe we can always do better we believe the winning idea can come from anyone we love what we do – not because it’s easy but because it’s hard students: getting ready for realworld r d pushing technology further is teamwork and our r d team is more than 5 500 people strong with major sites on three continents dozens of diverse interdisciplinary teams work in parallel to meet a challenging development schedule in such an environment your colleagues may be sitting next door or they could be thousands of kilometers away in a different country or even working for a different company an internship at is your opportunity to get to know this world of industrialstrength r d and get a feel for that excites you most will you design a part of the machine or make sure it gets built to the tightest possible specifications will you write software that drives the system to its best performance or work sidebyside with the engineers of our customers in a fab optimizing a system to the requirements of the customer how will you be part of progress,,,,6DA70F3A-A65E-452D-9B31-F40068BAE62B,2019-02-27 11:51:12.620,2022-01-13 15:22:59.730,1,English
DD54576A-6ABC-46B6-97EF-32F8D949C749,internship: investigate new tools for 2ba52262559d9b177b194711bad6d978 software developers using microsoft visual studio,background information at  a large multidisciplinary team of talented engineers is busy developing new generations of cuttingedge metrology tools known as  the focus of this team is the overall software architecture of  your assignment you will be part of this team and help the main software architects investigate new technologies in particular you will investigate evaluate and implement new tools and addons for microsoft visual studio to help our 170 csharp software developers you will get plenty of freedom to investigate and evaluate new tools and techniques and from there you get to choose viable solutions that can be applied in our specific use case and highlight their advantages and disadvantages your profile you are a bachelor or master student in computer science software engineering or a related discipline with a good knowledge of csharp experience with visual studio net and uml is preferred you have good communication skills a good command of the english language and are willing to be part of a large multidisciplinary team this is an apprentice or graduation internship for 5 days a week with a duration of 46 months please keep in mind that we can only consider students (who are enrolled at a school during the whole internship period) for our internships and graduation assignments what offers your internship will be in one of the leading dutch corporations gaining valuable experience in a highly dynamic environment you will receive a monthly internship allowance of 500 euro (maximum) plus a possible housing or travel allowance in addition you’ll get expert practical guidance and the chance to work in and experience a dynamic innovative team environment : be part of progress we make machines that make chips – the hearts of the devices that keep us informed entertained and safe; that improve our quality of life and help to tackle the world’s toughest problems we build some of the most amazing machines that you will ever see and the software to run them never satisfied we measure our performance in units that begin with pico or nano we believe we can always do better we believe the winning idea can come from anyone we love what we do – not because it’s easy but because it’s hard students: getting ready for realworld r d pushing technology further is teamwork and our r d team is more than 5 500 people strong with major sites on three continents dozens of diverse interdisciplinary teams work in parallel to meet a challenging development schedule in such an environment your colleagues may be sitting next door or they could be thousands of kilometers away in a different country or even working for a different company an internship at is your opportunity to get to know this world of industrialstrength r d and get a feel for that excites you most will you design a part of the machine or make sure it gets built to the tightest possible specifications will you write software that drives the system to its best performance or work sidebyside with the engineers of our customers in a fab optimizing a system to the requirements of the customer how will you be part of progress,,,,6DA70F3A-A65E-452D-9B31-F40068BAE62B,2019-02-27 11:53:49.997,2022-01-13 15:22:59.730,1,English
4A05D8B6-16F9-4A8D-BE39-C8E1DD444997,internship: visualize data and create a dashboard for 2ba52262559d9b177b194711bad6d978 service products,background information is known for selling lithography machines however also markets and executes service products to maintain the machines in the field to the highest performance and to ensure that our customers can produce wafers with their machines for our latest platform we have developed a new and different service model which is based on usage of the machine this socalled ‘pay per wafer’ service product has to become mature in the coming period your assignment your assignment will consist of the following steps: you will think of ways to retrieve analyze and process data coming from the machines which is needed for our business processes you will write a code  program that will read and analyze the data for example by writing a script that will retrieve data from an excel sheet create an automated dashboard that can be used within and outside of  this assignment has direct business impact and will therefore enable you to get a better understanding of business processes your profileyou are a hbo bachelor student in software engineering or information technology who has experience with data analytics and data visualization you have good communication and analytical skills in addition you have a handson attitude and you deal well with uncertainty furthermore you are proactive and you have a good knowledge of english both verbally and in writing the assignment has a minimum duration of 3 months with a possibility to extend up to 6 months the start date is up for discussion this assignment is suitable as an internship and as a graduation assignment please keep in mind that we can only consider students (who are enrolled at a school during the whole internship period) for our internships and graduation assignmentswhat offers your internship will be in one of the leading dutch corporations gaining valuable experience in a highly dynamic environment you will receive a monthly internship allowance of 500 euro (maximum) plus a possible housing or travel allowance in addition you’ll get expert practical guidance and the chance to work in and experience a dynamic innovative team environment : be part of progress we make machines that make chips – the hearts of the devices that keep us informed entertained and safe; that improve our quality of life and help to tackle the world’s toughest problems we build some of the most amazing machines that you will ever see and the software to run them never satisfied we measure our performance in units that begin with pico or nano we believe we can always do better we believe the winning idea can come from anyone we love what we do – not because it’s easy but because it’s hard students: getting ready for realworld teamwork is key within  together we form one big team with over 20 000 employees worldwide these colleagues have 115 different nationalities and work on three continents – europe and asia in this inspiring environment your colleagues may be sitting next door or they could be thousands of kilometers away in a different country or even working for a different company an internship at is your opportunity to get to know this world and get a feel for that excites you most how will you be part of progress,,,,6DA70F3A-A65E-452D-9B31-F40068BAE62B,2019-03-05 09:55:11.013,2022-01-13 15:22:59.730,1,English
E311CD2F-6A04-4BF8-981D-27E643D51861,build ai that finds the optimal dc wiring of a solar energy pv system,'s customers are resellers and installers who in turn sell to home owners and other end users we offer our customers an advanced online tool for designing pv systems on the roofs of prospective end users using aerial photography and height maps for an installed solar panel to work it needs to be included in a string of panels that is connected by cable to a dctoac inverter the challenge is to determine the set of inverters and strings that connect all panels in an optimal way this is an optimization problem involving several hard constraints (number of modules voltage limits etc) several potential directions of optimization (cable length cost energy efficiency etc) and lots of input variables to weigh (shading characteristics of the installation site inverter options electrical properties of used materials various preferences) we want you to figure out how to automate this design process as much as possible and then to build a working prototype we expect that either machine learning or combinatorial optimization is the appropriate tool for this job if you are interested in solar energy is a great place to hone you software development skills located in on  our young and ambitious team will support you in your technical and professional development ping pong table present,https://www.youtube.com/watch?v=DG2APNx5ULo,2019-02-01 00:00:00.000,,D7D2CEA2-428C-4C98-AAB6-65DADC9A983B,2019-04-02 13:45:40.580,2022-02-02 13:02:41.270,3,English
70CE52CB-6C61-4B3E-A027-9DB139813199,build ai prototype that finds the optimal dc wiring of a solar energy pv system,'s customers are resellers and installers who in turn sell to home owners and other end users we offer our customers an advanced online tool for designing pv systems on the roofs of prospective end users using aerial photography and height maps for an installed solar panel to work it needs to be included in a string of panels that is connected by cable to a dctoac inverter the challenge is to determine the set of inverters and strings that connect all panels in an optimal way this is an optimization problem involving several hard constraints (number of modules voltage limits etc) several potential directions of optimization (cable length cost energy efficiency etc) and lots of input variables to weigh (shading characteristics of the installation site inverter options electrical properties of used materials various preferences) we want you to figure out how to automate this design process as much as possible and then to build a working prototype we expect that machine learning or combinatorial optimization are appropriate tools for this job but you will get the freedom and responsibility to find the best approach and develop a proofofconcept implementation in software code based on existing opensource libraries and or cloud services if you are interested in solar energy is a great place to hone you software development skills located in on  our young and ambitious team will support you in your technical and professional development ping pong table present,,,,D7D2CEA2-428C-4C98-AAB6-65DADC9A983B,2019-04-02 14:24:46.917,2022-02-02 13:02:41.270,3,English
C069B397-CC6E-4ED7-9D57-4CC0636D7F7D,cpppp   python backend developer (3f567b1af179b61f0a782c27ce98c927nl),starting coming september we offer a very interesting internship graduation project to improve your backend skills you are already familiar with cpppp or python and have created quite some software already inside or outside classes you're now ready to up your game to the next level under expert guidance of experienced backend developers the project the project you'll be working on is a brand new digital educational learning environment with the use of very innovative speech technology we're helping a new generation of pupils and immigrants improve their skills in speaking and reading new languages you could call it duolingo on steroids we focus on a more intelligent and interactive way of learning; realtime closed vocabulary speech recognition to convert audio into text streaming speech recording highquality audio recordings to the cloud advanced deep neural networks we have done a lot of research on how to do things the best way not just a good way you will focus on adding new features to our api but will also be working on scalability speed and robustness improvements your fresh ideas will be greatly appreciated here let's create something cool and meaningful together the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production through automated deployments using docker kubernetes or gae hosting in the cloud your code will be shipped to customers within 2 months of starting here  good fun eh  hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with python clang cuda and kaldi  because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) so are you ready to create an amazing platform with us please apply through: https:    vacancies 1442,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-10 16:45:12.550,2024-06-09 16:21:10.160,3,English
3490C534-C858-4691-A578-352965BBF9BD,reactjs frontend developer (3f567b1af179b61f0a782c27ce98c927nl),starting coming september we offer a very interesting internship graduation project to improve your frontend development skills you are already familiar with javascript and have created some nice websites before you're now ready to up your game to the next level under expert guidance of experienced frontend developers the project the project you'll be working on is a brand new digital educational learning environment with the use of very innovative speech technology we're helping a new generation of pupils and immigrants improve their skills in speaking and reading new languages you could call it duolingo on steroids we focus on a more intelligent and interactive way of learning; realtime closed vocabulary speech recognition to convert audio into text streaming speech recording highquality audio recordings to the cloud advanced deep neural networks we have done a lot of research on how to do things the best way not just a good way you will focus on adding new features but will also be working on looks and usability on that end you'll be working closely with a ux ui designer your fresh ideas will be greatly appreciated here let's create something cool and meaningful together the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production through automated deployments using docker kubernetes or gae hosting in the cloud your code will be shipped to customers within 2 months of starting here  good fun eh  hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with nextjs and google lighthouse when it's good in notime other project teams will be using it too that's how reactjs webpack jest became our standards last year because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) expectations you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) besides improving your javascript expertise we expect you bring something in the area of backend programming or visual skills to the table we would like your skills to be(come) broad and take on one of those other two roles when needed so are you ready to create a great new learing platform with us please apply through: https:    vacancies 1733,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-10 17:06:04.073,2024-06-09 16:21:10.160,3,English
00DA844D-EE10-4C1E-9DE0-E62151D5CFA3,python cloud backend developer (50c6aabb241534d45c6ef0ff33261fdfnl),python cloud backend developer starting coming september we offer a very interesting internship graduation project to improve your backend development skills you already know python or at least several other languages and created some websites you're now ready to take it to the next level under expert guidance of experienced backend developers the project the project you'll be working on is nl: a cloud based geodata platform where businesses use our api and sdk to connect their webshop or application with our database of geodata it used to be expensive and complicated to use streets streenumbers and postcodes in applications but that's no longer the case you'll be concentrating on extending our api that currently serves geodata from nl and be to a broader array of countries and define an unified data structure to map all this data on after that expose the data through the api possibly using new api calls for our users to use it's a great feeling knowing your new code will be created today and used (and field tested) tomorrow alongside the new release everything should be tested really well and working on a big scale to help us with that we build infrastructure on the google cloud platform we provide our users everything they need to create their great apps the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production more than 800 customers and api calls per day are served from nl hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences when it's good in notime other project teams will be using it too that's how we keep everything fresh (python 37) along with pytest flask and sqlalchemy who became our standards because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) besides improving your python expertise we expect you bring something in the area of html js programming to the table the thing is the audience using our webservice likes readytouse code examples so it helps if you know a couple of languages to provide them in so are you ready to create an amazing platform with us please apply through: https:    vacancies 1750,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-10 17:08:43.693,2024-06-09 16:21:10.160,3,English
F0914584-9BBF-4095-BB67-6A2EC94E5211,fullstack webdeveloper (a3a283be8a80ad3765e9c5137ba286be),fullstack webdeveloper starting coming september we offer a really exciting internship graduation project to improve your frontend (and if you like to and are up for it backend) development skills you are already familiar with javascript and have created some nice websites before you're now ready to up your game to the next level under expert guidance of experienced frontend developers the project the project you'll be working on is a platform for software developers a completely new way of looking at work (fulltime jobs projects remote work learning and great rewarding) in which you have full control on becoming the developer you want to be we think work should be fun but your offline life should be fun as well we look at things different and don't mind us enjoying kicking against the status quo a bit you will focus on adding new features and upping overall performance but will also be working on looks and usability on that end you'll be working closely with a ux ui designer your fresh ideas will be greatly appreciated here let's make something cool together the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production through automated deployments using docker kubernetes or gae hosting in the cloud your code will be shipped to customers within 2 months of starting here  good fun eh  hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with nextjs and google lighthouse when it's good in notime other project teams will be using it too that's how reactjs webpack jest became our standards last year because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones plus a one of a kind coding hoodie to achieve it) besides improving your javascript expertise we expect you bring something in the area of backend programming or visual skills to the table we would like your skills to be(come) broad and take on one of those other two roles when needed so are you ready to create a great platform with us that will forever change the way you look a career please apply through: https:    vacancies 1722,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-10 17:27:10.117,2024-06-09 16:21:10.160,3,English
0F176253-427B-4DF7-97BE-9C891F48E52F,fullstack wpa app webdeveloper (b3d09a643bfc051585a9b65eb984b862nl),fullstack webdeveloper starting coming september we offer a really exciting internship graduation project to improve your frontend (and if you like to and are up for it backend) development skills you are already familiar with javascript and have created some nice websites before you're now ready to up your game to the next level under expert guidance of experienced frontend developers the project the project you'll be working on is an open source cloud based platform where municipalities can assemble their own app we're taking a radical new approach to creating apps it used to be expensive and complicated now that's no longer the case you'll be concentrating on adding as many features as you can to the platform eg chat between cleaning teams and operators image video capture functions calendar scheduling functionality well basically everything you need to create great apps i'm sure you can think of something more surprise us the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production through automated deployments using docker kubernetes or gae hosting in the cloud your code will be shipped to customers within 2 months of starting here  good fun eh  hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with nextjs and google lighthouse when it's good in notime other project teams will be using it too that's how reactjs webpack jest became our standards last year because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) besides improving your javascript expertise we expect you bring something in the area of backend programming or visual skills to the table the thing is you're working closely with backend developers they provide the data for your front end you're also working closely with a visual developer (if you need help in that department) we would like your skills to be(come) broad and take on one of those other two roles when needed so are you ready to with us please apply through: https:    vacancies 1721,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-10 17:30:39.137,2024-06-09 16:21:10.160,3,English
F45E18BA-3332-433A-A1E6-7D501C3F6268,fullstack webdeveloper (0af4b637cf46d0e3c85036ce2b28415bnl),starting coming september we offer a great internship graduation project to improve your frontend (and if you like to and are up for it backend) development skills you are already familiar with javascript and have created some nice websites before you're now ready to take your game to the next level under expert guidance of experienced frontend developers the project the project you'll be working on is an intelligent platform which businesses can use as an always up to date source for all their contract needs added to that signing of the contracts is all done digital ease of use quality and speed are key in this platform you will focus on adding new features and upping overall performance but will also be working on looks and usability on that end you'll be working closely with a ux ui designer your fresh ideas will be appreciated here let's make something cool together the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production through automated deployments using docker kubernetes or gae hosting in the cloud your code will be shipped to customers within 2 months of starting here  good fun eh  hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with nextjs and google lighthouse when it's good in notime other project teams will be using it too that's how reactjs webpack jest became our standards last year because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) besides improving your javascript expertise we expect you bring something in the area of backend programming or visual skills to the table the thing is you're working closely with backend developers they provide the data for your frontend you're also working closely with a visual developer (if you need help in that department) we would like your skills to be(come) broad and take on one of those other two roles when needed so are you ready to create an amazing platform with us please apply through: https:    vacancies 1720,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-11 17:11:05.110,2024-06-09 16:21:10.160,3,English
39ED3CA5-32EF-4E09-B2AA-6334C81F020A,graduate intern frontend development,are you ready to unleash your talent and make impact on the infrastructure of our organization then we would like to meet you we are a team of ambitious people with a passion for data science located in and  we provide our clients in the retail and insurance industries with accurate consumer predictions that empower them to give their consumers the personalized offers and services they desire we work with cool and wellknown clients such as  cz and and we enhance their business results and optimize the customer experience for their consumers by turning data into concrete actions but our data science solutions are not the only aspect of our company we strongly believe in our unique culture gets the best out of all of our team members being part of the team ensures that you will be control achieve great results develop your skills and celebrate your day we are looking for a graduate intern that will contribute to the development and usability of our cuttingedge data science solutions for these solutions we are developing a webbased application and we need your help getting it to the next level your challenge will be to provide a graphical userinterface which is usable for nontechnical people this will be a java backend system through rest api are you ready to finish your bachelor’s degree with your own research and do you have a passion about restful communication then you are the intern we are looking for you are enthusiastic about data science and has experience with frontend languages such as angular you love to explore  and experiment with  the newest techniques you are able to get to the core of complex problems easily and you are creative in finding a practical solution moreover you want to stay in control of your own development route you like to work with people that get the best out of you every day and stimulate you to continuously develop your own skills,,2019-09-01 00:00:00.000,,3EE6C24A-31CE-4CFE-B6EB-01276CBC99D0,2019-04-25 15:52:39.327,2023-02-14 15:04:47.260,1,English
76D9C1A6-842B-467E-B7CE-B9AADBC2FF9E,python developer (3f567b1af179b61f0a782c27ce98c927nl),starting coming september we offer a very interesting internship graduation project to improve your backend skills you are already familiar with python and have created quite some software already inside or outside classes you're now ready to up your game to the next level under expert guidance of experienced backend developers the project the project you'll be working on is a brand new digital educational learning environment with the use of very innovative speech technology we're helping a new generation of pupils and immigrants improve their skills in speaking and reading new languages you could call it duolingo on steroids we focus on a more intelligent and interactive way of learning; providing students realtime feedback on their pronunciation you will focus on restructuring our api we've currently got a rest api in python27 and a websocket based api on python36 with a bit of cython for realtime audio processing we'd like to merge both apis into one and move away from the closed source libraries of google app engine so we're able to host through kubernetes on any cloud you should able to wrap your head around the current codebase and think about an improved architecture that's less loc to maintain let's create something cool and meaningful together the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production through automated deployments using docker kubernetes or gae hosting in the cloud your code will be shipped to customers within 2 months of starting here  good fun eh  hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platforms are made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with python clang cuda and kaldi  because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) so are you ready to create an amazing platform with us please apply through: https:    vacancies 1443,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-28 17:23:09.457,2024-06-09 16:21:10.160,3,English
1294B812-F2C5-4C37-A155-C8A5076E6F74,web developer (50c6aabb241534d45c6ef0ff33261fdfnl),web developer starting coming september we offer a very interesting internship graduation project to improve your frontend development skills you are already familiar with javascript and have created some nice websites before you're now ready to up your game to the next level under expert guidance of experienced frontend developers the project the project you'll be working on is nl: a cloud based geodata platform where businesses use our api and sdk to connect their webshop or application it's 99% sure you've already used our service when you ordered something online filled in only your postcode and streetnumber so the website would automatically tell you what street and city your parcel will be shipped to you'll be working on renewing our website with the new functionality that we're about to reveal (a new api supporting more countries and languages) to our customers a small or bigger visual overhaul can also be considered depending on your ambition there's also the cms where customers login to perform selfservice tasks: it's built using jquery some 6 years ago it needs to be reusing the reactjs components from the main website which has been rebuilt in proper reactjs earlier this year by one of our senior frontend developers create a trial account and see for yourself the company we're a team of 9 software developers based in (plus 4 remoters) within the creative industry area  the team has a focus on software quality which is reflected in the way we work we let gitlab ci perform automated tests and linting then code review before deploying anything in production hard work requires good food therefore we provide free lunch with freshly baked bread of course there's no such thing as a free lunch so you'll be occasionally baking some bread too  don't worry let the machines do the work like our saas platform is made for an international audience we're happy to work with talented international students what we offer a nice internship remuneration challenging project exceptional learning possibilities what you'll gain we apply the latest methodologies currently scrum daily standups biweekly sprints all previous interns that now work here fulltime improved that process to ensure we're spending our time in a useful way  writing high quality code we expect you to play with the latest technology and share your experiences we're playing around with nextjs and google lighthouse when it's good in notime other project teams will be using it too that's how reactjs webpack jest became our standards last year because of our daily standups and intensive code review process you'll not be left lingering alone we'll challenge you during those 5 months and try to get you from being a good programmer to a great one ask any previous intern this is the internship where they've learned the most (we promised no harm if they stated otherwise) your skills you're a creative problem solver we think software development is a craft not just theoretical science however you should be able to focus on difficult tasks for a longer time and you are precise enough to follow code style guidelines it takes a special breed to appreciate this (and headphones to achieve it) besides improving your javascript expertise we expect you bring something in the area of backend programming ux or visual skills to the table we would like your skills to be(come) broad and take on one of those other two roles when needed so are you ready to create a great experience for our users please apply through: https:    vacancies 1751,https://vimeo.com/207436709,2019-09-01 00:00:00.000,300.0,3B26B4D1-EE56-4662-B01A-37B7803B7EEC,2019-04-28 17:29:01.827,2024-06-09 16:21:10.160,3,English
