Id,Title,Description,VideoUrl,DesiredStartDate,Compensation,AddressId,CreatedAt,UpdatedAt,RequiredLanguage,Language
47036E26-3D0F-4D02-90EB-C33BA26D5109,emergency mode for automated guided vehicle (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year recently has developed agvs to support factory logistic automation agvs are vehicles which autonomously transport goods (eg boxes with materials) agvs are used within a production and warehouse environment for logistic purposes (ie goods flow) our first prototypes are already operating in our production facilities currently we are improving these prototypes to marketready products assignment in the unlikely event of an emergency in the production or warehouse environment it is of vital importance agvs don´t cause any harm the goal of this assignment is to develop an emergency mode for the agv this contains among other things an interface to signal emergency events making sure agvs don´t hamper people and making sure agvs recover after the emergency is handled deliverables prestudy document (literature study) of possible solutions design of chosen solutions implementation of chosen solutions tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/7/2017 10:38,3/28/2023 9:15,3,English
11DCF1F6-8200-42AB-86CB-7694264EECB7,machine learning binpicking robot (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year recently has developed agvs to support factory logistic automation agvs are vehicles which autonomously transport goods (eg boxes with materials) agvs are used within a production and warehouse environment for logistic purposes (ie goods flow) our first prototypes are already operating in our production facilities currently we are improving these prototypes to marketready products assignment robots used throughout the manufacturing industry are capable of performing complex tasks with extreme accuracy these kind of robots usually require complex software scripts involving a lot of finetuning for even the most basic tasks an example of such robot is ’s selfdeveloped vision controlled binpicking robot which picks and sortsout oddshaped objects using the most recent developments on machinelearning the student first has to conduct research in machine learning techniques that are capable of learning the robot to pick and sortout new kinds of objects an example of such technique could be deep reinforcement learning subsequently the student implements this technique in ’s own robotics platform as a proveofconcept with the goal to simplify and speed up the programming of robots deliverables prestudy of feasible machine learning techniques for vision controlled robots; implementation of chosen technique; tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/7/2017 10:39,3/28/2023 9:15,3,English
76BCB689-0ACC-4F93-9A6E-4642B9B008A4,object recognition for robots (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year the development department also develops machinery and tools for the automation of production steps in the operations department in that context several robot solutions are currently being developed for the sake of the flexibility of the robot solutions it is advantageous to automatically locate objects in the real world using visual sensors currently this is done using 2d cameras but the need arises to localize objects using 3d the 3d localization will be piloted in an application where stacks of delivered component reels on a conveyor belt are automatically destacked and booked into the warehouse by a robot with 3d vision 3d algorithms vision must produce the location and thickness of the topmost reel the tape reels can have various forms and colours and have a diameter of either 7” or 13” assignment the student will investigate the literature on 3d objectdetection and localization algorithms and evaluate their advantages and disadvantages the training method and data (eg cad depth map point cloud) used for localization is still open and part of the investigation with the acquired knowledge a suitable algorithm is designed and implemented given the constraints of the pilot application the implemented algorithm is evaluated for performance using images of the reels captured with a 3d camera deliverables · specification of localization algorithm requirements · exploration and selection of localization algorithms · design and implementation of selected algorithm with csharp interface · evaluation of algorithm performance important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/7/2017 10:41,3/28/2023 9:15,3,English
FFBA8ED9-507A-44DA-B476-9EDF0CFA7DEA,path planning optimization for automated guided vehicle (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year recently has developed agvs to support factory logistic automation agvs are vehicles which autonomously transport goods (eg boxes with materials) agvs are used within a production and warehouse environment for logistic purposes (ie goods flow) our first prototypes are already operating in our production facilities currently we are improving these prototypes to marketready products assignment to achieve the highest possible productivity rate it is important that all agvs drive the most efficient path through the production and warehouse environment in this assignment you are responsible for path planning optimization the challenge is to take into account many agv characteristics eg dynamics of the agv static and dynamic obstacles in the environment and fastest path analysis deliverables prestudy document (literature study) of possible solutions design of chosen solutions implementation of chosen solutions tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/7/2017 10:43,3/28/2023 9:15,3,English
9A52C865-64AA-438E-B1E2-D40959AF8D6E,software security of agv solution (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 900 employees and is one of the fastest growing companies in europe our organization is based on two groups: development and operations the development department is oriented at developing firstrate electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year recently has developed agvs to support factory logistic automation agvs are vehicles which autonomously transport goods (eg boxes with materials) agvs are used within a production and warehouse environment for logistic purposes (ie goods flow) our first prototypes are already operating in our production facilities currently we are improving these prototypes to marketready products since multiple agvs should be working together developed a fleet management system (fms) the fms is responsible for distributing the jobs over the available agvs showing the customers what the agvs are doing and managing properties of the environment and agvs assignment the agv solution has certain requirements for its security eg it should not be possible to eavesdrop the communication between the agvs and the fms you as a student will be responsible for the software security of the agv solution this includes all the communication between agvs and fms as well as the agv and fms filesystems deliverables prestudy document (literature study) of possible security issues and solutions implementation of chosen solutions tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/7/2017 10:45,3/28/2023 9:15,3,English
F4F535A5-EDBB-41B9-B7F1-0968ED40F2CC,fleet management system virtualization for agv (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year recently has developed agvs to support factory logistic automation agvs are vehicles which autonomously transport goods (eg boxes with materials) agvs are used within a production and warehouse environment for logistic purposes (ie goods flow) our first prototypes are already operating in our production facilities currently we are improving these prototypes to marketready products since multiple agvs should be working together developed a fleet management system (fms) the fms is responsible for distributing the jobs over the available agvs showing the customers what the agvs are doing and managing properties of the environment and agvs assignment currently we are looking into the possibilities to run our fms in a virtual machine this might also be a container based approach you will be responsible for investigating the possibilities for virtualization and design and implementation of the chosen solution possible solutions for investigation can include filesystem for virtual machine docker kubernetes lxd etc deliverables prestudy document (literature study) of possible solutions design of chosen solutions implementation of chosen solutions tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/7/2017 10:46,3/28/2023 9:15,3,English
6B0BBBBD-23BA-45AE-96DB-2DD28B6D0E37,let’s make 05e3e5bc83dd7b58c67963040812d61d go global,do you see yourself work for a startup company in a young and dynamic environment do you want to work with the latest technologies are you a high potential which an average grade of 8+ a bit weird with a bit of humor then you might be the person we are looking for do continue reading is bringing a new device on the market in  this device will scan and upload millions of images to the (azure) cloud in the cloud image processors will use different algorithms to generate new images and information these images and the results need to be displayed in a userfriendly fashion and the information needs to be available globally to all our customers assignment our customers are located more and more out of europe to guarantee the same fast experience needs to be present globally being in the (azure) cloud enables to go global via microsoft datacenters however designing and setting up a global cloud solution is a challenge in and of itself are you the intern graduate who’s going to make a real global company technologies was founded in by a team of engineers with great love for cell culture we are continuously developing and improving our products to aid the community to the best of our abilities by publishing useful tools on a regular basis we strive to bring transparency into the world of cell monitoring our innovative units combine modern day technology with custom built software to greatly enhance the monitoring of cell culture experiments our products make cell monitoring and counting easier cheaper and more effective scanner:  ,https://www.youtube.com/watch?v=JFGbQfTN0Os,2/1/2018 0:00,700,80C84CDC-3BF1-4E47-8AA1-34098059A1C0,12/19/2017 13:50,7/12/2022 8:26,1,English
E0BFBD37-FA75-48EC-B209-C6C0487F58B9,central logging (elk stack) (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year departments within technologies generate a lot of log that contains information that in certain occasions need to be analyzed with the integration of the elk stack would be able to solve a growing number of use cases with log analytics with the ever growing need for more designs and products time spent investigating logs should be reduced but the quality must be maintained with elk the following applications are envisioned: our production department could analyze manufacturing logs in one dashboard view; it could analyze security loggings for multiple tools; the sales department could analyze customers visits on our website; the test development process could gain insights in production environment and link these results to test logs in order to improve product quality; creating visual overviews provide insights in unrevealed relations and make it easier to detect analogies assignment currently we are looking into elk stack to improve logging and log analysis multiple tools will be used to gain advantage in log analyzing you will be responsible for investigating the possibilities with the use of elk within the environment as well as deployment deliverables prestudy document (literature study) of possible solutions design of chosen solutions implementation of chosen solutions tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/22/2017 10:44,3/28/2023 9:15,3,English
30F94AA4-6B90-404B-AEBA-430750C0C9F0,supercomputing solution   high performance simulation (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year developers within technologies use their company workstations for simulating designs with the ever growing need for more designs and products time spent waiting for simulation results should be reduced but the quality must be maintained with the use of a supercomputing solution the simulation time decreases and developers have more time to focus on actual design assignment currently we are looking into the possibilities to purchase or build our own supercomputing solution multiple tools must be able to gain advantage with the use of such a distributed computing resource you will be responsible for investigating the possibilities with the use of a super computer within the current stack of software tools for design and implementation of the chosen solution deliverables prestudy document (literature study) of possible solutions design of chosen solutions implementation of chosen solutions tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/22/2017 10:57,3/28/2023 9:15,3,English
A60FEB81-E877-461D-BE4B-44C829D53B56,gradient sequence analysis application for high field mri systems (5fe6c5f0615b77894f8be4f40e092a89),context technologies is a developer and manufacturer of worldclass electronics it comprises over 1100 employees and is one of the fastest growing companies in europe our organization is mostly based on two groups: development and operations the development department is oriented at developing firstclass electronic mechanic and software solutions the operations department is responsible for production assembly testing and lifecyclemanagement of electronic products and systems in the range of 1 to more than a million pieces per year technologies has developed a series of gradient amplifiers that is being used in 3 axis gradient systems for mri scanners the gradient amplifier generates the current through the gradient coils and therefore consists of 3 amplifier modules that share a common power supply in order to have fast and large enough variation in the field high voltage and high current is required (eg 2100v 1150a for ng2200) accuracy reliability and lifetime are very important for gradient amplifiers assignment gradient amplifiers have some limits in handling gradient sequences you will design an application (qt cpppp) to advise the user of the limits of the gradient amplifier the software will analyze the gradient sequence (ie current setpoint over time) and some other input parameters (eg load inductance resistance coolant temperature etc) which are provided by the user the model to analyze the data will be provided by technologies based on the output the application will generate useful graphs statistics to the user about the capabilities and performance of the gradient amplifier at every point in time during the entire sequence major challenges will be to keep the performance of the application high enough to process vast amounts of data and to keep the ip from technologies (ie analysis model) protected the application will be added to the “ ” and can be used by customers to analyze their gradient sequences technologies provides test facilities for this project and the gradient amplifier development team is available for support and reviews deliverables design of the application and gui implementation of the application tests to verify the implementation important note: all our graduation assignments are dependent on time please see them as an example of the many great things you can do at technologies if you have the same passion for technology as we do we always have an assignment for you benefits as a student next to the benefits which are true for every r that are listed below some special benefits must be highlighted for students first of all you will be treated as a real r your opinion and ideas will be heard and treated as full next to this you will get the chance to work with colleagues with a very high level of knowledge in their field and get the chance to use our world class lab and production facilities for your graduation assignment your benefits when you are able to prove that you are the perfect fit for our job you will be rewarded in many ways: you will get the chance to develop yourself as a person gain extensive knowledge and develop your career in multiple directions besides that you will – naturally – be offered a market competitive salary and outstanding secondary conditions your salary growth is in line with your own professional development so it can grow fast and you will even get the opportunity to become a shareholder all this at an employer that has achieved an average annual growth of 25% over the last 20 years organization there are only few companies in the world of technology which stand out according to our customers technologies is one of them our company was founded in by technical professionals from the  since then every year technologies has shown a steep growth rate due to a very successful business concept in a young and dynamic organization (average age 28 years) currently the total technologies organization consists of over fte) employees which are highly skilled highly motivated and focused on results,,,1000,2FDA270C-CA50-41D8-AC0A-C7258CF42C0C,12/22/2017 10:58,3/28/2023 9:15,3,English
E7ED25B1-6C7B-4D98-84AA-95BA38E6469E,2ba52262559d9b177b194711bad6d978  internship: support the development of a flexible test automation environment,background information within the sector development engineering is responsible for the specification and design of productsthe department system integration is part of d e and responsible for the integration of modules into a prototype system proving that the system can meet the desired specifications proto systems are used to verify the design concept at system level which includes hardware and softwarethis is done by running calibration and performance tests and sequences of those teststhere is a facility at the factory tu run test sequences automatically that facility can be used as a carrier for deploying flexible test automation on proto systems your assignment assist in the development of an environment for flexible test automation by: creating and piloting dummy sequences for proto systems creating proposals on ways to be flexible with test inputs and real time adjustments of the test sequence this includes interface implementation and testing of the proposals your profile you are a bachelor student in computer science it or related you are analytically strong enthusiastic proactive and structured at the same time you have the ability to cooperate with different people on different technical levels and have wiligness to learn experience with xml and html is preferred this is an apprentice  graudation internship for 5 days a week with a duration of a minimum of 5 months availability for working one weekend day is a pre please keep in mind that we can only consider students (who are enrolled at a school during the whole internship period) for our internships and graduation assignments what offers your internship will be in one of the leading dutch corporations gaining valuable experience in a highly dynamic environment you will receive a monthly internship allowance of 375 euro (maximum) plus a possible housing or travel allowance in addition you'll get expert practical guidance and the chance to work in a experience a dynamic innovative team environment,,,,6DA70F3A-A65E-452D-9B31-F40068BAE62B,1/11/2018 16:03,1/13/2022 15:23,1,English
743AB5C7-EB94-431C-9BB7-C818A91063A1,preparation and implementation of iso iec 27001:86ba8fb48152252f2388a79eb205a877 and gdpr requirements,bv has received iso 9001: certification in  this means has demonstrated her ability to consistently provide consultancy and advisory services that meet customers wishes and requirements including the processes for continual improvement of the quality management system the certificate supports ’ mentality for constantly exceeding customers expectations by delivering high quality services manages sensitive company information through its services such as cloud services or software engineering keeping sensitive company information secure has therefore become more important also looking at general data protection regulation (gdpr) requirements as a result management decided to also persue the iso iec 27001: certification the assignment will include an investigation of the iso iec 27000 family of standards a study to determine the current level of information security witin  and writing a report defining the gaps that need to be closed to enable to pass the iso audit and achieve iso iec 27001: certification goal is to implement an information security management system (isms) according iso requirements including the delivery of security and hardening guides describing all measures necessary to secure information assets,,8/20/2018 0:00,,32BFD265-F9C4-4CD9-AA5A-67C5B820BBB4,2/9/2018 14:10,1/17/2022 14:04,3,English
90D49507-9E48-44EC-A4C1-74F8928C9837,2ba52262559d9b177b194711bad6d978  internship: investigating the applicability of cutting edge techniques within it & data,background information within  the competence center product within it is responsible for all tools and infrastructure that is required for product development and engineering a specific group in this competence center is responsible for everything related to software development this group is called software engineering infrastructure ( ) where more than 100 people are working in one of the services they provide is an infrastructure to run the tests of many endproduct related software deliverables those tests are done both manually and automated and need to be executed before the software is deployed to a real machine in the actual cleanrooms this test farm is built with modern virtualization techniques and offers capacity to run 1000’s of tests a day it is designed and maintained by a small team within  to make the systems ready for ’s future growth the group collaborates with development engineering your assignment our test farm generates a huge amount of test reporting and system logging during its operation we are looking for patterns trends causeeffect pairs etc in this set of data enabling us to improve the utilization of the test farm and improve the quality of the entire testing process the assignment involves at least the following tasks: identify the potential value in the immense set of information mentioned above make sure that data is captured without disrupting the throughput of the test farm harvest a piece of the value out of the above mentioned set of data using modern artificial intelligence techniques such as watson ( ) or potentially open source equivalent functionality or a combination advice on next steps to be taken in this journey your profile you are a bachelor or master student within the field of it data science artificial intelligence or related and you are looking for an apprentice internship starting as soon as possible for a minimum duration of 5 months you consider yourself selfpropelling and additionally you have a natural curiosity for the topics discussed above please keep in mind that we can only consider students (who are enrolled at a school during the whole internship period) for our internships and graduation assignments what offers your internship will be in one of the leading dutch corporations gaining valuable experience in a highly dynamic environment you will receive a monthly internship allowance of 500 euro (maximum) plus a possible housing or travel allowance in addition you’ll get expert practical guidance and the chance to work in and experience a dynamic innovative team environment : be part of progress we make machines that make chips – the hearts of the devices that keep us informed entertained and safe; that improve our quality of life and help to tackle the world’s toughest problems we build some of the most amazing machines that you will ever see and the software to run them never satisfied we measure our performance in units that begin with pico or nano we believe we can always do better we believe the winning idea can come from anyone we love what we do – not because it’s easy but because it’s hard students: getting ready for realworld r d pushing technology further is teamwork and our r d team is more than 5 500 people strong with major sites on three continents dozens of diverse interdisciplinary teams work in parallel to meet a challenging development schedule in such an environment your colleagues may be sitting next door or they could be thousands of kilometers away in a different country or even working for a different company an internship at is your opportunity to get to know this world of industrialstrength r d and get a feel for that excites you most will you design a part of the machine or make sure it gets built to the tightest possible specifications will you write software that drives the system to its best performance or work sidebyside with the engineers of our customers in a fab optimizing a system to the requirements of the customer how will you be part of progress,,,,6DA70F3A-A65E-452D-9B31-F40068BAE62B,3/12/2018 15:18,1/13/2022 15:23,1,English
ADCFF393-B0D7-4D58-A57A-761343B98782,2ba52262559d9b177b194711bad6d978  graduation assignment: improve software infrastructure availability and efficiency,background information within the sector development engineering is responsible for the specification and the design of products in this sector the department sw de euv source test and integration specifies executes and controls the testing and integration of the various software subsystems into a software release the t i department relies heavily on automation for testing and integration your assignment you will contribute to efficiency of the automated test infrastructure and extending functionality the testinfrastructure is in use 24 7 for multiple sites so for any implementation work you will also participate in the processes (impact analysis softwaredesign implementation and review) that ensures quality and avoids downtime on the testinfrastructure itself possible tasks during the internship (actual content depends on internship duration and startdate): add controls to avoid running a test multiple times retry of previously failed tests only after analysis automated analysis of testresults to offload manual testanalysts avoid running on expensive testinfrastructure when basic (static) tests have not executed yet improve testscheduler interface to avoid scheduling of tests on inappropriate platforms your profile you are a bachelor or master student in computer science or a related discipline you have experience with objectoriented programming and know how to use python php javascript and html you are interested in (automated) testing quality (coding style warning free compilation) and standardization (software reuse and maintainability) this is a graduation internship for 4 to 5 days a week with duration of a minimum 5 months please keep in mind that we can only consider students (who are enrolled at a school during the whole internship period) for our internships and graduation assignments what offers your internship will be in one of the leading dutch corporations gaining valuable experience in a highly dynamic environment you will receive a monthly internship allowance of 500 euro (maximum) plus a possible housing or travel allowance in addition you’ll get expert practical guidance and the chance to work in and experience a dynamic innovative team environment : be part of progress we make machines that make chips – the hearts of the devices that keep us informed entertained and safe; that improve our quality of life and help to tackle the world’s toughest problems we build some of the most amazing machines that you will ever see and the software to run them never satisfied we measure our performance in units that begin with pico or nano we believe we can always do better we believe the winning idea can come from anyone we love what we do – not because it’s easy but because it’s hard students: getting ready for realworld r d pushing technology further is teamwork and our r d team is more than 5 500 people strong with major sites on three continents dozens of diverse interdisciplinary teams work in parallel to meet a challenging development schedule in such an environment your colleagues may be sitting next door or they could be thousands of kilometers away in a different country or even working for a different company an internship at is your opportunity to get to know this world of industrialstrength r d and get a feel for that excites you most will you design a part of the machine or make sure it gets built to the tightest possible specifications will you write software that drives the system to its best performance or work sidebyside with the engineers of our customers in a fab optimizing a system to the requirements of the customer how will you be part of progress,,,,6DA70F3A-A65E-452D-9B31-F40068BAE62B,3/12/2018 15:27,1/13/2022 15:23,1,English
